"id"	"nkid"	"name"	"n1"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n9"
"340"	"0501"	"Риболов"	"210"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"341"	"0502"	"Рибовъдство"	"210"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"342"	"101"	"Добив и брикетиране на антрацитни и черни въглища"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"343"	"1010"	"Добив и брикетиране на антрацитни и черни въглища"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"344"	"102"	"Добив и брикетиране на кафяви и лигнитни въглища"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"345"	"1020"	"Добив и брикетиране на кафяви и лигнитни въглища"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"346"	"103"	"Добив и брикетиране на торф"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"347"	"1030"	"Добив и брикетиране на торф"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"348"	"111"	"Добив на суров нефт и природен газ"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"349"	"1110"	"Добив на суров нефт и природен газ"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"350"	"112"	"Услуги, свързани с добива на нефт и газ, без проуч"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"351"	"1120"	"Услуги, свързани с добива на нефт и газ, без проуч"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"352"	"120"	"Добив на уранови и ториеви руди и техните концентр"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"353"	"1200"	"Добив на уранови и ториеви руди и техните концентр"	"360"	"290"	"280"	"200"	"170"	"0"	"280"	"240"	"190"
"354"	"131"	"Добив на железни руди и техните концентрати"	"360"	"300"	"270"	"170"	"170"	"0"	"250"	"230"	"170"
"355"	"1310"	"Добив на железни руди и техните концентрати"	"360"	"300"	"270"	"170"	"170"	"0"	"250"	"230"	"170"
"356"	"132"	"Добив на руди на цветни метали и техните концентра"	"360"	"300"	"270"	"170"	"170"	"0"	"250"	"230"	"170"
"357"	"1320"	"Добив на руди на цветни метали и техните концентра"	"360"	"300"	"270"	"170"	"170"	"0"	"250"	"230"	"170"
"358"	"141"	"Добив на скални материали"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"359"	"1411"	"Добив на строителни и декоративни скални материали"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"360"	"1412"	"Добив на варовик, суров гипс, креда и доломит"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"361"	"1413"	"Добив на шисти"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"362"	"142"	"Добив на трошен камък, чакъл, пясък и глина"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"363"	"1421"	"Добив на трошен камък, чакъл и пясък"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"364"	"1422"	"Добив на глина и каолин"	"400"	"300"	"250"	"190"	"190"	"0"	"250"	"250"	"180"
"365"	"143"	"Добив на минерални суровини за химическото произво"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"366"	"1430"	"Добив на минерални суровини за химическото произво"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"367"	"144"	"Производство на сол"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"368"	"1440"	"Производство на сол"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"369"	"145"	"Добив на други неметални материали и суровини, нек"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"370"	"1450"	"Добив на други неметални материали и суровини, нек"	"300"	"230"	"210"	"170"	"170"	"0"	"250"	"230"	"170"
"371"	"151"	"Производство, преработка и консервиране на месо и"	"360"	"270"	"220"	"170"	"160"	"155"	"180"	"180"	"155"
"372"	"1511"	"Производство на месо, без месо от домашни птици"	"360"	"270"	"220"	"170"	"160"	"155"	"180"	"180"	"155"
"373"	"1512"	"Производство на месо от домашни птици и от животни"	"360"	"270"	"220"	"170"	"160"	"155"	"180"	"180"	"155"
"374"	"1513"	"Производство на месни продукти"	"360"	"270"	"220"	"170"	"160"	"155"	"180"	"180"	"155"
"375"	"152"	"Преработка и консервиране на риба и други водни жи"	"380"	"280"	"230"	"170"	"160"	"160"	"180"	"190"	"160"
"376"	"1520"	"Преработка и консервиране на риба и други водни жи"	"380"	"280"	"230"	"170"	"160"	"160"	"180"	"190"	"160"
"377"	"153"	"Преработка и консервиране на плодове и зеленчуци"	"350"	"275"	"220"	"160"	"153"	"0"	"160"	"185"	"153"
"378"	"1531"	"Преработка и консервиране на картофи"	"350"	"275"	"220"	"160"	"153"	"0"	"160"	"185"	"153"
"379"	"1532"	"Производство на плодови и зеленчукови сокове"	"350"	"275"	"220"	"160"	"153"	"0"	"160"	"185"	"153"
"380"	"1533"	"Преработка и консервиране на плодове и зеленчуци,"	"350"	"275"	"220"	"160"	"153"	"0"	"160"	"185"	"153"
"381"	"154"	"Производство на растителни и животински масла и ма"	"410"	"350"	"300"	"185"	"160"	"160"	"180"	"250"	"160"
"382"	"1541"	"Производство на сурови масла и мазнини"	"410"	"350"	"300"	"185"	"160"	"160"	"180"	"250"	"160"
"383"	"1542"	"Производство на рафинирани масла и мазнини"	"410"	"350"	"300"	"185"	"160"	"160"	"180"	"250"	"160"
"384"	"1543"	"Производство на маргарин и други подобни хранителн"	"410"	"350"	"300"	"185"	"160"	"160"	"180"	"250"	"160"
"385"	"155"	"Производство на мляко и млечни продукти"	"400"	"310"	"250"	"175"	"155"	"0"	"170"	"190"	"153"
"386"	"1551"	"Производство на мляко и млечни продукти, без сладо"	"400"	"310"	"250"	"175"	"155"	"0"	"170"	"190"	"153"
"387"	"1552"	"Производство на сладолед"	"400"	"310"	"250"	"175"	"155"	"0"	"170"	"190"	"153"
"388"	"156"	"Производство на мелничарски продукти, нишесте и ни"	"420"	"300"	"280"	"180"	"180"	"0"	"195"	"205"	"155"
"389"	"1561"	"Производство на мелничарски продукти"	"420"	"300"	"280"	"180"	"180"	"0"	"195"	"205"	"155"
"390"	"1562"	"Производство на нишесте и нишестени продукти"	"420"	"300"	"280"	"180"	"180"	"0"	"195"	"205"	"155"
"391"	"157"	"Производство на готови храни за животни"	"400"	"290"	"280"	"185"	"150"	"155"	"195"	"220"	"155"
"392"	"1571"	"Производство на готови храни за селскостопански жи"	"400"	"290"	"280"	"185"	"150"	"155"	"195"	"220"	"155"
"393"	"1572"	"Производство на готови храни за домашни галени жив"	"400"	"290"	"280"	"185"	"150"	"155"	"195"	"220"	"155"
"394"	"158"	"Производство на хляб, хлебни изделия и други храни"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"395"	"1581"	"Производство на хляб, хлебни изделия и пресни слад"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"396"	"1582"	"Производство на сухари, бисквити и сухи сладкарски"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"397"	"1583"	"Производство на захар"	"410"	"310"	"300"	"200"	"155"	"155"	"200"	"230"	"155"
"398"	"1584"	"Производство на какао, шоколадови и захарни издели"	"410"	"310"	"300"	"200"	"155"	"155"	"200"	"230"	"155"
"399"	"1585"	"Производство на макарони, юфка, кус-кус и подобни"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"400"	"1586"	"Преработка на кафе и чай"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"401"	"1587"	"Производство на хранителни подправки и сосове"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"402"	"1588"	"Производство на хомогенизирани готови храни, вкл."	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"403"	"1589"	"Производство на други хранителни продукти, некласи"	"390"	"305"	"280"	"170"	"160"	"0"	"170"	"210"	"155"
"404"	"159"	"Производство на напитки"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"405"	"1591"	"Производство на спиртни напитки"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"406"	"1592"	"Производство на етилов алкохол от ферментирали про"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"407"	"1593"	"Производство на вина от грозде"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"408"	"1594"	"Производство на други ферментирали напитки, без те"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"409"	"1595"	"Производство на други недестилирани алкохолни напи"	"360"	"280"	"240"	"150"	"150"	"150"	"150"	"190"	"150"
"410"	"1596"	"Производство на пиво"	"360"	"290"	"255"	"160"	"165"	"0"	"170"	"210"	"160"
"411"	"1597"	"Производство на малц"	"360"	"290"	"255"	"160"	"165"	"0"	"170"	"210"	"160"
"412"	"1598"	"Производство на минерални води и безалкохолни напи"	"390"	"320"	"280"	"180"	"160"	"0"	"180"	"200"	"155"
"413"	"160"	"Производство на тютюневи изделия"	"410"	"400"	"280"	"220"	"180"	"150"	"190"	"220"	"150"
"414"	"1600"	"Производство на тютюневи изделия"	"410"	"400"	"280"	"220"	"180"	"150"	"190"	"220"	"150"
"415"	"171"	"Подготовка и предене на текстилни влакна и прежди"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"416"	"1711"	"Подготовка на памук за предене и производство на п"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"417"	"1712"	"Подготовка на щрайхгарна вълна за предене и произв"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"418"	"1713"	"Подготовка на камгарна вълна за предене и производ"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"419"	"1714"	"Подготовка на лен за предене и производство на лен"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"420"	"1715"	"Източване на естествена коприна и подготовка на си"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"421"	"1716"	"Производство на шевни конци"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"422"	"1717"	"Подготовка на други видове естествени влакна за пр"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"423"	"172"	"Производство на тъкани"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"424"	"1721"	"Производство на памучни и тип памучни тъкани"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"425"	"1722"	"Производство на щрайхгарни вълнени и тип вълнени т"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"426"	"1723"	"Производство на камгарни вълнени и тип вълнени тък"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"427"	"1724"	"Производство на копринени и тип копринени тъкани"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"428"	"1725"	"Производство на други тъкани"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"429"	"173"	"Облагородяване на прежди, тъкани и облекло"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"430"	"1730"	"Облагородяване на прежди, тъкани и облекло"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"431"	"174"	"Производство на конфекционирани текстилни изделия,"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"432"	"1740"	"Производство на конфекционирани текстилни изделия,"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"433"	"175"	"Производство на други текстилни изделия"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"434"	"1751"	"Производство на килими и текстилни подови настилки"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"435"	"1752"	"Производство на канапи, въжета, мрежи и изделия от"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"436"	"1753"	"Производство на нетъкани текстилни изделия"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"437"	"1754"	"Производство на други текстилни изделия, некласифи"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"438"	"176"	"Производство на плетени платове"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"439"	"1760"	"Производство на плетени платове"	"260"	"210"	"190"	"170"	"150"	"150"	"170"	"170"	"150"
"440"	"177"	"Производство на трикотажни изделия"	"270"	"200"	"170"	"150"	"155"	"0"	"160"	"160"	"150"
"441"	"1771"	"Производство на чорапи и чорапогащи"	"270"	"200"	"170"	"150"	"155"	"0"	"160"	"160"	"150"
"442"	"1772"	"Производство на класически (машинно или ръчно плет"	"270"	"200"	"170"	"150"	"155"	"0"	"160"	"160"	"150"
"443"	"181"	"Производство на облекло от обработени меки кожи"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"444"	"1810"	"Производство на облекло от обработени меки кожи"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"445"	"182"	"Производство на друго облекло и допълнения за обле"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"446"	"1821"	"Производство на работно облекло"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"447"	"1822"	"Производство на горно облекло, без работно"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"448"	"1823"	"Производство на ризи, блузи и друго долно облекло"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"449"	"1824"	"Производство на друго облекло и допълнения за обле"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"450"	"183"	"Обработка на кожухарски кожи и производство на изд"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"451"	"1830"	"Обработка на кожухарски кожи и производство на изд"	"280"	"200"	"170"	"150"	"150"	"150"	"150"	"150"	"150"
"452"	"191"	"Производство на обработени кожи без косъм"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"453"	"1910"	"Производство на обработени кожи без косъм"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"454"	"192"	"Производство на куфари, чанти и други изделия за п"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"455"	"1920"	"Производство на куфари, чанти и други изделия за п"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"456"	"193"	"Производство на обувки"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"457"	"1930"	"Производство на обувки"	"270"	"200"	"190"	"150"	"150"	"0"	"150"	"150"	"150"
"458"	"201"	"Разкрояване, рендосване и импрегниране на дървен м"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"459"	"2010"	"Разкроявяне, рендосване и импрегниране на дървен м"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"460"	"202"	"Производство на фурнир и дървесни плочи"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"461"	"2020"	"Производство на фурнир и дървесни плочи"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"462"	"203"	"Производство на дограма, конструкции и детайли от"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"463"	"2030"	"Производство на дограма, конструкции и детайли от"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"464"	"204"	"Производство на амбалаж от дървен материал"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"465"	"2040"	"Производство на амбалаж от дървен материал"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"466"	"205"	"Производство на други изделия от дървен материал;"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"467"	"2051"	"Производство на други изделия от дървен материал"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"468"	"2052"	"Производство на изделия от корк, слама и материали"	"230"	"200"	"180"	"150"	"150"	"0"	"160"	"165"	"150"
"469"	"211"	"Производство на дървесна маса, хартия и картон"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"470"	"2111"	"Производство на дървесна маса"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"471"	"2112"	"Производство на хартия и картон"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"472"	"212"	"Производство на изделия от хартия и картон"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"473"	"2121"	"Производство на вълнообразен картон и опаковки от"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"474"	"2122"	"Производство на домакински, санитарно-хигиенни и т"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"475"	"2123"	"Производство на канцеларски изделия от хартия и ка"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"476"	"2124"	"Производство на тапети и подобни стенни облицовки"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"477"	"2125"	"Производство на други изделия от хартия и картон"	"230"	"200"	"180"	"150"	"150"	"0"	"155"	"155"	"150"
"478"	"221"	"Издателска дейност"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"479"	"2211"	"Издаване на книги и други непериодични издания"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"480"	"2212"	"Издаване на вестници"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"481"	"2213"	"Издаване на списания и други периодични издания"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"482"	"2214"	"Издаване на звукозаписи"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"483"	"2215"	"Друга издателска дейност"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"484"	"222"	"Полиграфическа и други дейности, свързани с печата"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"485"	"2221"	"Печатане на вестници"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"486"	"2222"	"Печатане на други издания и печатни продукти"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"487"	"2223"	"Подвързване на печатни издания"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"488"	"2224"	"Предпечатна подготовка"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"489"	"2225"	"Спомагателни дейности, свързани с печатането"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"490"	"223"	"Възпроизвеждане на записани носители"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"491"	"2231"	"Възпроизвеждане на звукозаписи"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"492"	"2232"	"Възпроизвеждане на видеозаписи"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"493"	"2233"	"Възпроизвеждане на компютърни записи"	"200"	"180"	"170"	"150"	"150"	"150"	"160"	"150"	"150"
"494"	"231"	"Производство на кокс и продукти на коксуването"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"495"	"2310"	"Производство на кокс и продукти на коксуването"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"496"	"232"	"Производство на рафинирани нефтопродукти"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"497"	"2320"	"Производство на рафинирани нефтопродукти"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"498"	"233"	"Производство и преработка на ядрено гориво"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"499"	"2330"	"Производство и преработка на ядрено гориво"	"700"	"520"	"410"	"300"	"350"	"0"	"370"	"380"	"220"
"500"	"241"	"Производство на основни химични вещества"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"501"	"2411"	"Производство на промишлени газове"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"502"	"2412"	"Производство на багрила и пигменти"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"503"	"2413"	"Производство на други основни неорганични химични"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"504"	"2414"	"Производство на други основни органични химични ве"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"505"	"2415"	"Производство на азотни съединения и торове"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"506"	"2416"	"Производство на полимери в първични форми"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"507"	"2417"	"Производство на синтетичен каучук в първични форми"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"508"	"242"	"Производство на пестициди и други агрохимикали"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"509"	"2420"	"Производство на пестициди и други агрохимикали"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"510"	"243"	"Производство на бои, лакове и подобни продукти, пе"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"511"	"2430"	"Производство на бои, лакове и подобни продукти, пе"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"512"	"244"	"Производство на лекарствени вещества и продукти"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"513"	"2441"	"Производство на лекарствени вещества"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"514"	"2442"	"Производство на лекарствени продукти"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"515"	"245"	"Производство на сапун, миещи, почистващи и полиращ"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"516"	"2451"	"Производство на сапун, миещи, почистващи и полиращ"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"517"	"2452"	"Производство на парфюми и тоалетни продукти"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"518"	"246"	"Производство на други химични продукти"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"519"	"2461"	"Производство на експлозиви"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"520"	"2462"	"Производство на лепила и желатини"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"521"	"2463"	"Производство на етерични масла"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"522"	"2464"	"Производство на фотографски химични материали"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"523"	"2465"	"Производство на готови незаписани носители"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"524"	"2466"	"Производство на други химични продукти, некласифиц"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"525"	"247"	"Производство на изкуствени и синтетични влакна"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"526"	"2470"	"Производство на изкуствени и синтетични влакна"	"370"	"290"	"210"	"160"	"150"	"150"	"200"	"190"	"150"
"527"	"251"	"Производство на изделия от каучук"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"528"	"2511"	"Производство на гуми, външни и вътрешни"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"529"	"2512"	"Регенериране на пневматични гуми"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"530"	"2513"	"Производство на други изделия от каучук"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"531"	"252"	"Производство на изделия от пластмаси"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"532"	"2521"	"Производство на листове, плочи, тръби и профили от"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"533"	"2522"	"Производство на опаковки от пластмаси"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"534"	"2523"	"Производство на изделия от пластмаси за строителст"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"535"	"2524"	"Производство на други изделия от пластмаси"	"260"	"180"	"170"	"160"	"150"	"150"	"170"	"160"	"150"
"536"	"261"	"Производство на стъкло и изделия от стъкло"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"537"	"2611"	"Производство на необработено плоско стъкло"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"538"	"2612"	"Формоване и обработка на плоско стъкло"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
